기준_년분기_코드,상권_코드,상권_코드_명,자치구,상권유형,서비스_업종_코드,서비스_업종_코드_명,전체_점포_수,p_순감소,예측_개업건수,예측_폐업건수,예측_개업률,예측_폐업률
20261,3110595,메디힐병원,양천구,골목상권,CS100001,한식음식점,31,0.28571249545679983,1.2247716253520482,1.2744660683343627,3.950876210813058,4.111180865594719
20261,3110595,메디힐병원,양천구,골목상권,CS100009,호프-간이주점,11,0.26109595211156,0.30608000451325496,0.44948583898776595,2.782545495575045,4.086234899888781
20261,3110595,메디힐병원,양천구,골목상권,CS100010,커피-음료,9,0.20287456712079402,0.39897154713629956,0.4382937721955469,4.433017190403329,4.8699308021727425
20261,3110596,서서울호수공원,양천구,골목상권,CS100010,커피-음료,12,0.27161745119337266,0.5366943302611009,0.6768995714716968,4.47245275217584,5.64082976226414
20261,3110597,신월1동주민센터,양천구,골목상권,CS100001,한식음식점,32,0.3765509341240421,1.3936151762663456,1.36019134165811,4.35504742583233,4.250597942681593
20261,3110597,신월1동주민센터,양천구,골목상권,CS100009,호프-간이주점,21,0.35936123390392655,0.5844602059726786,0.9184647987748045,2.783143837965136,4.37364189892764
20261,3110597,신월1동주민센터,양천구,골목상권,CS100010,커피-음료,5,0.11629319470277301,0.2561847124013894,0.24134454025603827,5.123694248027788,4.826890805120765
20261,3110598,신월문화체육센터,양천구,골목상권,CS100001,한식음식점,18,0.2721587479713069,0.7222151655884179,0.7135689567397902,4.0123064754912106,3.964271981887723
20261,3110598,신월문화체육센터,양천구,골목상권,CS100007,치킨전문점,5,0.11239014135559863,0.14975269980545236,0.255928944177633,2.995053996109047,5.11857888355266
20261,3110598,신월문화체육센터,양천구,골목상권,CS100008,분식전문점,11,0.29498824972696347,0.384417267637527,0.5636664759300315,3.494702433068427,5.124240690273014
20261,3110598,신월문화체육센터,양천구,골목상권,CS100009,호프-간이주점,11,0.23906098278213775,0.2885835038092205,0.44765199929088306,2.6234863982656407,4.069563629917119
20261,3110598,신월문화체육센터,양천구,골목상권,CS100010,커피-음료,7,0.15981583997477136,0.31526099306350786,0.3364389988971663,4.503728472335826,4.806271412816661
20261,3110599,신월1파출소,양천구,골목상권,CS100001,한식음식점,24,0.3320903929631752,0.9852277804605065,1.0425321517129449,4.1051157519187775,4.343883965470604
20261,3110599,신월1파출소,양천구,골목상권,CS100009,호프-간이주점,8,0.21106172230508907,0.22651570811050561,0.3426533757973913,2.83144635138132,4.2831671974673915
20261,3110599,신월1파출소,양천구,골목상권,CS100010,커피-음료,5,0.12855477969361254,0.2306195645663712,0.2506487107617886,4.612391291327424,5.012974215235771
20261,3110600,신월7동주민센터,양천구,골목상권,CS100001,한식음식점,27,0.3698254457837135,1.0405623760342089,1.1180325251609877,3.8539347260526253,4.140861204299955
20261,3110600,신월7동주민센터,양천구,골목상권,CS100009,호프-간이주점,6,0.12425634242827571,0.17150526447032532,0.239746389065609,2.858421074505422,3.9957731510934833
20261,3110601,신월1동우편취급국,양천구,골목상권,CS100001,한식음식점,38,0.3377854815677389,1.6661331780188666,1.635574594552485,4.384560994786491,4.304143669874961
20261,3110601,신월1동우편취급국,양천구,골목상권,CS100009,호프-간이주점,14,0.32641863085475176,0.4232587071011736,0.5988641534533403,3.023276479294097,4.277601096095288
20261,3110601,신월1동우편취급국,양천구,골목상권,CS100010,커피-음료,8,0.19160325422559013,0.41111358309813856,0.4001477052194195,5.138919788726732,5.0018463152427435
20261,3110602,신월시영아파트중문,양천구,골목상권,CS100001,한식음식점,8,0.21134987036856467,0.2833831362723215,0.32205524670133084,3.5422892034040183,4.025690583766636
20261,3110604,신월4동주민센터,양천구,골목상권,CS100001,한식음식점,18,0.26955096219072133,0.7351698195307127,0.7683944219531215,4.084276775170626,4.268857899739563
20261,3110604,신월4동주민센터,양천구,골목상권,CS100009,호프-간이주점,6,0.16937782435833776,0.17171696139848838,0.2531320785579926,2.861949356641473,4.218867975966543
20261,3110605,목동센트럴아이파크앞,양천구,골목상권,CS100001,한식음식점,19,0.2204134518529636,0.5376225812468628,0.699464356514788,2.829592532878225,3.6813913500778317
20261,3110605,목동센트럴아이파크앞,양천구,골목상권,CS100007,치킨전문점,5,0.41242625719375153,0.10923374864148631,0.23781305271955167,2.1846749728297263,4.756261054391033
20261,3110605,목동센트럴아이파크앞,양천구,골목상권,CS100010,커피-음료,5,0.12931049821564902,0.16074549578688707,0.21674361201740447,3.2149099157377417,4.33487224034809
20261,3110606,신한은행 신월동지점,양천구,골목상권,CS100001,한식음식점,42,0.3752192474580799,1.7938805878147086,1.7706204382110196,4.271144256701687,4.215762948121475
20261,3110606,신한은행 신월동지점,양천구,골목상권,CS100006,패스트푸드점,5,0.14164697629041287,0.21181643230527603,0.29116457558113973,4.2363286461055205,5.823291511622795
20261,3110606,신한은행 신월동지점,양천구,골목상권,CS100007,치킨전문점,5,0.11686528250193216,0.1532720174582669,0.2530353284545796,3.065440349165338,5.060706569091592
20261,3110606,신한은행 신월동지점,양천구,골목상권,CS100008,분식전문점,6,0.13522037649067903,0.2708712878182048,0.2996865264201665,4.514521463636747,4.994775440336109
20261,3110606,신한은행 신월동지점,양천구,골목상권,CS100009,호프-간이주점,19,0.3234555601227067,0.5586824679447678,0.8089320504266527,2.9404340418145676,4.257537107508699
20261,3110606,신한은행 신월동지점,양천구,골목상권,CS100010,커피-음료,5,0.1079001914836668,0.2527345215032475,0.2344624161017243,5.05469043006495,4.689248322034486
20261,3110607,금빛새마을금고본점,양천구,골목상권,CS100001,한식음식점,10,0.1642270425101305,0.36702410380506817,0.42763416536673265,3.670241038050682,4.276341653667327
20261,3110608,신월2동주민센터,양천구,골목상권,CS100001,한식음식점,6,0.17382432256295102,0.2831317999255468,0.25256222476858914,4.718863332092447,4.209370412809819
20261,3110608,신월2동주민센터,양천구,골목상권,CS100010,커피-음료,7,0.13152960585947598,0.3278910365371912,0.38284821761597126,4.684157664817017,5.469260251656732
20261,3110611,신정역 1번,양천구,골목상권,CS100001,한식음식점,12,0.22449606682818954,0.5394263246444795,0.5415361339899893,4.4952193720373295,4.512801116583245
20261,3110612,신정역 5번,양천구,골목상권,CS100001,한식음식점,20,0.3069573091349323,0.9322029645374552,0.889121388033114,4.661014822687276,4.44560694016557
20261,3110612,신정역 5번,양천구,골목상권,CS100008,분식전문점,10,0.2443630658477962,0.4041423904091944,0.5652012481253001,4.0414239040919435,5.652012481253001
20261,3110612,신정역 5번,양천구,골목상권,CS100009,호프-간이주점,7,0.1719293155013384,0.22327351337696977,0.30767918310929,3.1896216196709966,4.395416901561285
20261,3110612,신정역 5번,양천구,골목상권,CS100010,커피-음료,8,0.18705624855572942,0.3920759043821125,0.4280672137044662,4.900948804776406,5.350840171305828
20261,3110613,신정네거리역 4번,양천구,골목상권,CS100001,한식음식점,8,0.15267847671577517,0.29506369992246606,0.34281389021250447,3.6882962490308255,4.285173627656306
20261,3110614,목동로데오거리,양천구,골목상권,CS100001,한식음식점,18,0.30704518948597553,0.7038436790641341,0.8093158070839578,3.910242661467412,4.49619892824421
20261,3110614,목동로데오거리,양천구,골목상권,CS100009,호프-간이주점,5,0.12577109155484323,0.13510109199043677,0.21854544511766094,2.7020218398087352,4.370908902353219
20261,3110614,목동로데오거리,양천구,골목상권,CS100010,커피-음료,5,0.24293747349238295,0.2184176278745935,0.26520152552210996,4.36835255749187,5.3040305104422
20261,3110615,신서초등학교,양천구,골목상권,CS100001,한식음식점,21,0.2606868985367905,0.7551153758321844,0.9217317554992048,3.595787503962783,4.389198835710499
20261,3110615,신서초등학교,양천구,골목상권,CS100010,커피-음료,12,0.29408150726385734,0.4527909864515891,0.6519434307317249,3.773258220429909,5.432861922764374
20261,3110616,양목초등학교,양천구,골목상권,CS100001,한식음식점,5,0.11632545693932585,0.2051259189459111,0.20469442225579143,4.102518378918222,4.093888445115828
20261,3110617,등촌역 4번,양천구,골목상권,CS100010,커피-음료,6,0.16225973873574775,0.2377647407263707,0.32830948383045766,3.962745678772845,5.4718247305076275
20261,3110618,강서고등학교,양천구,골목상권,CS100001,한식음식점,20,0.2864395659011099,0.8929377934492345,0.9621017730751835,4.464688967246173,4.810508865375917
20261,3110618,강서고등학교,양천구,골목상권,CS100009,호프-간이주점,8,0.2252707256346794,0.25784188047058143,0.38754368679887663,3.223023505882268,4.844296084985958
20261,3110619,목4동주민센터,양천구,골목상권,CS100001,한식음식점,6,0.26323865343857844,0.2496046337502245,0.2807374217673334,4.160077229170408,4.678957029455557
20261,3110620,목동보건지소,양천구,골목상권,CS100001,한식음식점,23,0.29707185936855746,1.0076562551267507,0.9988236045217156,4.3811141527250035,4.342711324007459
20261,3110620,목동보건지소,양천구,골목상권,CS100007,치킨전문점,8,0.2168399244774172,0.26241152870857176,0.45684400496959954,3.2801441088571472,5.710550062119994
20261,3110620,목동보건지소,양천구,골목상권,CS100008,분식전문점,10,0.2558998397271498,0.4075913076628844,0.5516528065414903,4.075913076628844,5.516528065414903
20261,3110620,목동보건지소,양천구,골목상권,CS100009,호프-간이주점,7,0.18655697418765285,0.22886936987530201,0.3010140423278072,3.2695624267900283,4.30020060468296
20261,3110620,목동보건지소,양천구,골목상권,CS100010,커피-음료,18,0.3485381158600635,0.8347420596835434,0.993236804406994,4.6374558871307965,5.517982246705523
20261,3110621,목동역 5번,양천구,골목상권,CS100001,한식음식점,6,0.1103063389742536,0.2303110077549818,0.23921453411626423,3.8385167959163633,3.986908901937737
20261,3110621,목동역 5번,양천구,골목상권,CS100010,커피-음료,5,0.14419080800650966,0.18560124566785255,0.2512375277586709,3.712024913357051,5.024750555173418
20261,3110622,달마을공원,양천구,골목상권,CS100001,한식음식점,13,0.1996017233158239,0.524307531145102,0.5490604147338415,4.033134854962324,4.22354165179878
20261,3110622,달마을공원,양천구,골목상권,CS100005,제과점,5,0.18114895427780653,0.15285128683431395,0.24146393568727642,3.057025736686279,4.829278713745529
20261,3110622,달마을공원,양천구,골목상권,CS100010,커피-음료,5,0.11942331479630822,0.21068151769358623,0.25315267735723945,4.213630353871724,5.063053547144789
20261,3110624,목동문화체육센터,양천구,골목상권,CS100001,한식음식점,5,0.15198438240287462,0.20595349472465885,0.22239972908885555,4.119069894493177,4.4479945817771105
20261,3110625,신정2동주민센터,양천구,골목상권,CS100001,한식음식점,27,0.2797683741870801,1.0687764026894466,1.158001762512488,3.9584311210720244,4.2888954167129185
20261,3110625,신정2동주민센터,양천구,골목상권,CS100004,양식음식점,6,0.14198852761654887,0.2226863957170551,0.2961633169554235,3.7114399286175845,4.936055282590391
20261,3110625,신정2동주민센터,양천구,골목상권,CS100005,제과점,6,0.13355706376703644,0.18297523035823868,0.28238510153989616,3.0495871726373114,4.706418358998269
20261,3110625,신정2동주민센터,양천구,골목상권,CS100007,치킨전문점,5,0.15605449961480505,0.13995204427787158,0.2660254557913679,2.7990408855574316,5.320509115827358
20261,3110625,신정2동주민센터,양천구,골목상권,CS100008,분식전문점,6,0.19212380674085427,0.22353766313393345,0.31047435695036596,3.7256277188988904,5.174572615839432
20261,3110625,신정2동주민센터,양천구,골목상권,CS100010,커피-음료,25,0.39280224637043987,0.9948867277578746,1.370381818691284,3.979546911031498,5.481527274765136
20261,3110626,양화초등학교,양천구,골목상권,CS100001,한식음식점,5,0.174795249378391,0.2364831100768694,0.21688678214960855,4.729662201537388,4.337735642992171
20261,3110626,양화초등학교,양천구,골목상권,CS100010,커피-음료,8,0.23002210115391017,0.37175645045712197,0.46162735031701085,4.646955630714024,5.770341878962635
20261,3110627,신정롯데캐슬아파트,양천구,골목상권,CS100001,한식음식점,28,0.33394293716798573,1.1787787331921389,1.2624192471661086,4.209924047114781,4.5086401684503885
20261,3110627,신정롯데캐슬아파트,양천구,골목상권,CS100004,양식음식점,5,0.19411893321143583,0.2045398447221037,0.2563157894013405,4.090796894442074,5.12631578802681
20261,3110627,신정롯데캐슬아파트,양천구,골목상권,CS100005,제과점,9,0.17581743635357552,0.29808354790444747,0.4599002692898347,3.3120394211605273,5.1100029921092744
20261,3110627,신정롯데캐슬아파트,양천구,골목상권,CS100007,치킨전문점,7,0.1513495138862103,0.2121675626261852,0.401994488478192,3.030965180374074,5.742778406831315
20261,3110627,신정롯데캐슬아파트,양천구,골목상권,CS100008,분식전문점,6,0.14217501010208117,0.2345429717177014,0.3248025111633387,3.909049528628356,5.413375186055645
20261,3110627,신정롯데캐슬아파트,양천구,골목상권,CS100009,호프-간이주점,6,0.20436991985445546,0.18810243169064902,0.2604406368402987,3.1350405281774836,4.340677280671645
20261,3110627,신정롯데캐슬아파트,양천구,골목상권,CS100010,커피-음료,12,0.34818933894771587,0.5651490057303266,0.6606983389341176,4.709575047752721,5.505819491117647
20261,3110630,공항시장역 1번,강서구,골목상권,CS100001,한식음식점,25,0.2817221135943481,1.2238252094664999,1.1965524421712361,4.8953008378659995,4.7862097686849445
20261,3110630,공항시장역 1번,강서구,골목상권,CS100009,호프-간이주점,6,0.17376693271743215,0.20926698363674615,0.27718313773221037,3.487783060612436,4.619718962203506
20261,3110630,공항시장역 1번,강서구,골목상권,CS100010,커피-음료,15,0.31058063799463576,0.7546753415912585,0.8893927026536224,5.031168943941723,5.929284684357483
20261,3110631,방화초등학교,강서구,골목상권,CS100010,커피-음료,5,0.15256358304965964,0.25328429165985605,0.3129293378536522,5.065685833197121,6.258586757073044
20261,3110632,방화역 3번,강서구,골목상권,CS100001,한식음식점,13,0.14953222990977585,0.57209638620329,0.5971727007548373,4.400741432333,4.593636159652595
20261,3110632,방화역 3번,강서구,골목상권,CS100007,치킨전문점,6,0.165468928726938,0.1848980435634271,0.3670638661576723,3.081634059390452,6.117731102627872
20261,3110632,방화역 3번,강서구,골목상권,CS100010,커피-음료,8,0.19187295058052478,0.37053975316399773,0.45775158040742137,4.6317469145499715,5.721894755092767
20261,3110633,개화산역 1번,강서구,골목상권,CS100001,한식음식점,23,0.2262086578794566,0.8257099583845792,0.9654922951290505,3.5900432973242573,4.197792587517611
20261,3110633,개화산역 1번,강서구,골목상권,CS100009,호프-간이주점,10,0.20494832242105612,0.24578127912848732,0.422265654580378,2.4578127912848733,4.222656545803781
20261,3110634,송정역 3번,강서구,골목상권,CS100001,한식음식점,42,0.36834659282979465,2.1175737246722797,2.063603226691578,5.041842201600666,4.913341015932328
20261,3110634,송정역 3번,강서구,골목상권,CS100008,분식전문점,6,0.14686063053356324,0.3183075074832587,0.34904624065458956,5.305125124720978,5.817437344243159
20261,3110634,송정역 3번,강서구,골목상권,CS100009,호프-간이주점,20,0.29682458938999884,0.6866230220327008,0.9948606706034723,3.433115110163504,4.974303353017361
20261,3110634,송정역 3번,강서구,골목상권,CS100010,커피-음료,12,0.2967028952617148,0.6758909444657552,0.6970876774961451,5.632424537214626,5.809063979134542
20261,3110635,공항시장역 3번,강서구,골목상권,CS100001,한식음식점,14,0.21313901075463734,0.5790572784110473,0.6131135824627432,4.136123417221766,4.379382731876737
20261,3110635,공항시장역 3번,강서구,골목상권,CS100009,호프-간이주점,6,0.191394376128672,0.1697166747487426,0.2639765463043621,2.8286112458123767,4.399609105072702
20261,3110636,방화역 2번,강서구,골목상권,CS100001,한식음식점,17,0.26013680395440225,0.7323858143354299,0.7773993961419972,4.308151849031941,4.572937624364689
20261,3110636,방화역 2번,강서구,골목상권,CS100010,커피-음료,8,0.19085695566615482,0.37699044657164327,0.44860453670081907,4.712380582145541,5.607556708760239
20261,3110637,송정역 2번,강서구,골목상권,CS100001,한식음식점,9,0.12299161197104015,0.39676052221057206,0.4122892834982721,4.408450246784134,4.58099203886969
20261,3110637,송정역 2번,강서구,골목상권,CS100010,커피-음료,5,0.11654639275815869,0.25638899165874734,0.2871452956824659,5.127779833174947,5.7429059136493175
20261,3110638,신방화역 2번,강서구,골목상권,CS100001,한식음식점,42,0.3354184407216816,2.0504808810451225,2.121306419335032,4.882097335821721,5.050729569845315
20261,3110638,신방화역 2번,강서구,골목상권,CS100002,중식음식점,6,0.13647221301182072,0.28180141991459634,0.36198453461518004,4.696690331909939,6.033075576919667
20261,3110638,신방화역 2번,강서구,골목상권,CS100005,제과점,5,0.13297559422828054,0.20270164940301977,0.2666318825994967,4.054032988060395,5.332637651989934
20261,3110638,신방화역 2번,강서구,골목상권,CS100007,치킨전문점,10,0.2552704962368763,0.3418571584527122,0.6382591786966312,3.418571584527122,6.382591786966311
20261,3110638,신방화역 2번,강서구,골목상권,CS100008,분식전문점,9,0.23303193692025875,0.4166752027917106,0.5474558192096323,4.629724475463451,6.08284243566258
20261,3110638,신방화역 2번,강서구,골목상권,CS100009,호프-간이주점,6,0.16252689905386755,0.2198100041636447,0.2828395282287817,3.663500069394079,4.713992137146362
20261,3110638,신방화역 2번,강서구,골목상권,CS100010,커피-음료,18,0.3107388972665462,0.9727707429006033,1.1085060409684147,5.4042819050033515,6.158366894268971
20261,3110639,신방화역 8번,강서구,골목상권,CS100001,한식음식점,11,0.25446762881742035,0.5452399887347301,0.5218073198264988,4.9567271703157285,4.743702907513625
20261,3110639,신방화역 8번,강서구,골목상권,CS100010,커피-음료,5,0.16232822283425485,0.25783298789794473,0.2879435248164389,5.156659757958894,5.758870496328779
20261,3110640,방화역 1번,강서구,골목상권,CS100001,한식음식점,21,0.26772966982240626,0.9398883328043774,0.9155723472396684,4.4756587276398925,4.359868320188897
20261,3110640,방화역 1번,강서구,골목상권,CS100002,중식음식점,5,0.17289090964992768,0.20397300861454848,0.2690351841119769,4.07946017229097,5.380703682239538
20261,3110640,방화역 1번,강서구,골목상권,CS100008,분식전문점,5,0.10886103638203097,0.22089158498573133,0.2662884221492283,4.417831699714626,5.325768442984566
20261,3110640,방화역 1번,강서구,골목상권,CS100009,호프-간이주점,7,0.14695593742565918,0.22152563156364916,0.30201297817496664,3.1646518794807026,4.314471116785238
20261,3110640,방화역 1번,강서구,골목상권,CS100010,커피-음료,7,0.12678166369947524,0.36400954348480596,0.36735485744176416,5.200136335497228,5.247926534882345
20261,3110641,공항고등학교,강서구,골목상권,CS100001,한식음식점,14,0.22337878852166065,0.5973586436259906,0.6466735648622994,4.266847454471361,4.619096891873568
20261,3110643,강서구다솔마을,강서구,골목상권,CS100001,한식음식점,19,0.24335330553007908,0.8772544610203054,0.9506946871821973,4.617128742212134,5.003656248327354
20261,3110643,강서구다솔마을,강서구,골목상권,CS100010,커피-음료,7,0.1601273693096676,0.3456440810024068,0.41986965257636427,4.937772585748668,5.998137893948061
20261,3110644,신광명마을,강서구,골목상권,CS100001,한식음식점,5,0.10746050203751538,0.21288425190771942,0.20213096843992698,4.2576850381543885,4.0426193687985394
20261,3110645,우장산역 4번,강서구,골목상권,CS100001,한식음식점,20,0.25911053739709666,0.9899340510848835,0.9425513560494276,4.949670255424418,4.712756780247139
20261,3110645,우장산역 4번,강서구,골목상권,CS100005,제과점,6,0.1274767845865444,0.24659023452403203,0.3212408941790954,4.109837242067201,5.3540149029849236
20261,3110645,우장산역 4번,강서구,골목상권,CS100006,패스트푸드점,8,0.22161585418966082,0.34565489224071694,0.5627594232837507,4.320686153008961,7.034492791046884
20261,3110645,우장산역 4번,강서구,골목상권,CS100007,치킨전문점,5,0.15593863189247573,0.1850658123411294,0.3017972879925296,3.7013162468225875,6.035945759850591
20261,3110645,우장산역 4번,강서구,골목상권,CS100008,분식전문점,14,0.3085716304899522,0.5784386099795662,0.8567649088231234,4.131704356996901,6.119749348736596
20261,3110645,우장산역 4번,강서구,골목상권,CS100010,커피-음료,20,0.26208807085456226,0.9987809816069212,1.212653096865081,4.993904908034606,6.063265484325405
20261,3110646,푸른들청소년도서관,강서구,골목상권,CS100001,한식음식점,70,0.42368829929015206,3.410803293445569,3.533627706739755,4.87257613349367,5.048039581056792
20261,3110646,푸른들청소년도서관,강서구,골목상권,CS100002,중식음식점,7,0.20894487759139976,0.3442885342460899,0.4131994419903693,4.918407632086998,5.90284917129099
20261,3110646,푸른들청소년도서관,강서구,골목상권,CS100006,패스트푸드점,5,0.2084672300476134,0.23322979090278848,0.33308991097539326,4.664595818055769,6.661798219507865
20261,3110646,푸른들청소년도서관,강서구,골목상권,CS100007,치킨전문점,6,0.22285799558474834,0.22722638911049667,0.3583660549044522,3.7871064851749443,5.972767581740871
20261,3110646,푸른들청소년도서관,강서구,골목상권,CS100008,분식전문점,8,0.2950074341321772,0.4074559217702798,0.46931803626546303,5.0931990221284975,5.866475453318288
20261,3110646,푸른들청소년도서관,강서구,골목상권,CS100009,호프-간이주점,11,0.2614355356777622,0.4069358569868716,0.5230828965187705,3.6994168816988333,4.75529905926155
20261,3110646,푸른들청소년도서관,강서구,골목상권,CS100010,커피-음료,19,0.33989758662842967,1.0227192261976246,1.1275429934502392,5.382732769461182,5.934436807632839
20261,3110647,화곡역 5번,강서구,골목상권,CS100001,한식음식점,58,0.4201752416093678,2.902961969615864,2.9617218568897252,5.005106844165283,5.106416994637457
20261,3110647,화곡역 5번,강서구,골목상권,CS100008,분식전문점,10,0.2835745972386698,0.48078520185411605,0.6056135627675274,4.80785201854116,6.056135627675275
20261,3110647,화곡역 5번,강서구,골목상권,CS100009,호프-간이주점,16,0.3520966826084985,0.5604237383823834,0.7952857195186077,3.502648364889896,4.970535746991298
20261,3110647,화곡역 5번,강서구,골목상권,CS100010,커피-음료,15,0.3825657710189326,0.8656081838611556,0.9026076233037562,5.770721225741037,6.017384155358375
20261,3110648,양천향교역 7번,강서구,골목상권,CS100001,한식음식점,57,0.37407950842365256,2.32768731724082,2.376515401202348,4.083661960071614,4.169325265267278
20261,3110648,양천향교역 7번,강서구,골목상권,CS100003,일식음식점,6,0.15441887275301733,0.2272838236622345,0.28260212142354746,3.788063727703909,4.710035357059125
20261,3110648,양천향교역 7번,강서구,골목상권,CS100005,제과점,8,0.20679292200254226,0.27920882163977345,0.3582854541762443,3.4901102704971683,4.478568177203054
20261,3110648,양천향교역 7번,강서구,골목상권,CS100006,패스트푸드점,10,0.2468183547550716,0.35379240055838734,0.5823333940194435,3.5379240055838737,5.823333940194435
20261,3110648,양천향교역 7번,강서구,골목상권,CS100007,치킨전문점,5,0.10934226255905381,0.17187230097823247,0.2499873632450372,3.4374460195646495,4.999747264900744
20261,3110648,양천향교역 7번,강서구,골목상권,CS100008,분식전문점,9,0.21621175314645305,0.3724601552702276,0.44538694451734834,4.138446169669195,4.948743827970537
20261,3110648,양천향교역 7번,강서구,골목상권,CS100009,호프-간이주점,6,0.221700639298882,0.20279503527359033,0.23116568115621694,3.379917254559839,3.8527613526036153
20261,3110648,양천향교역 7번,강서구,골목상권,CS100010,커피-음료,39,0.42508781573440857,1.6503765238806476,2.0378998125124848,4.231734676617045,5.225384134647397
20261,3110649,우장산역 1번,강서구,골목상권,CS100001,한식음식점,13,0.27752338546726135,0.6308746565340405,0.6371776927132398,4.852881973338773,4.9013668670249215
20261,3110649,우장산역 1번,강서구,골목상권,CS100008,분식전문점,10,0.3451909015713157,0.41919276923565385,0.6444398505623089,4.191927692356538,6.444398505623089
20261,3110649,우장산역 1번,강서구,골목상권,CS100010,커피-음료,6,0.1191043492132255,0.327812663316174,0.3615750436036839,5.4635443886029,6.026250726728065
20261,3110650,우장산힐스테이트,강서구,골목상권,CS100001,한식음식점,9,0.1486337309100688,0.3578669268347269,0.4211639124392019,3.9762991870525206,4.679599027102244
20261,3110651,화원중학교,강서구,골목상권,CS100001,한식음식점,20,0.2677225455233096,0.913694695578514,0.9443917059066562,4.56847347789257,4.721958529533281
20261,3110651,화원중학교,강서구,골목상권,CS100009,호프-간이주점,8,0.2271999038814914,0.2492433038524974,0.37727765810362673,3.1155412981562174,4.7159707262953345
20261,3110651,화원중학교,강서구,골목상권,CS100010,커피-음료,8,0.18242133019198326,0.39726002116538917,0.45687528379788056,4.965750264567364,5.710941047473507
20261,3110652,양천향교역 2번,강서구,골목상권,CS100001,한식음식점,18,0.2757883121585567,0.8105790086951845,0.817437823151832,4.503216714973248,4.5413212397324
20261,3110652,양천향교역 2번,강서구,골목상권,CS100010,커피-음료,8,0.19421401991509077,0.4017487853155938,0.44473595773501073,5.021859816444922,5.559199471687634
20261,3110653,화곡역 2번,강서구,골목상권,CS100001,한식음식점,25,0.3835150674901465,1.2071430232065445,1.236751576147418,4.828572092826178,4.947006304589672
20261,3110653,화곡역 2번,강서구,골목상권,CS100009,호프-간이주점,6,0.12576718367860146,0.21466557086312868,0.2881317748385993,3.5777595143854777,4.802196247309989
20261,3110654,까치산역 4번,강서구,골목상권,CS100001,한식음식점,47,0.3694687545734351,2.4020300180994925,2.3189863877650314,5.1107021661691325,4.934013590989428
20261,3110654,까치산역 4번,강서구,골목상권,CS100002,중식음식점,6,0.2580879795263264,0.30949435113807094,0.3529323334399271,5.158239185634516,5.882205557332118
20261,3110654,까치산역 4번,강서구,골목상권,CS100007,치킨전문점,8,0.24794592258033554,0.317780460683166,0.49313251171520667,3.9722557585395752,6.164156396440084
20261,3110654,까치산역 4번,강서구,골목상권,CS100008,분식전문점,10,0.28738270380346154,0.4866219870908131,0.5942427007391476,4.8662198709081315,5.942427007391476
20261,3110654,까치산역 4번,강서구,골목상권,CS100009,호프-간이주점,25,0.38436743949167645,0.8683526161093451,1.2594650921279864,3.4734104644373804,5.037860368511946
20261,3110654,까치산역 4번,강서구,골목상권,CS100010,커피-음료,14,0.2793708958909738,0.793265718721879,0.8184900610112992,5.6661837051562784,5.846357578652137
20261,3110655,발산역 5번,강서구,골목상권,CS100001,한식음식점,25,0.2713440524444586,1.132438942581784,1.124569822358539,4.529755770327136,4.498279289434156
20261,3110655,발산역 5번,강서구,골목상권,CS100010,커피-음료,15,0.3158125039850251,0.7401411113694623,0.842982912578743,4.934274075796416,5.619886083858287
20261,3110656,까치산역 3번,강서구,골목상권,CS100001,한식음식점,84,0.44755994316531045,4.5329329730602925,4.095748670564668,5.3963487774527295,4.875891274481748
20261,3110656,까치산역 3번,강서구,골목상권,CS100002,중식음식점,5,0.10004669177368858,0.2825311247305744,0.27505296765431353,5.650622494611488,5.50105935308627
20261,3110656,까치산역 3번,강서구,골목상권,CS100003,일식음식점,6,0.2510959599886645,0.32016957813970176,0.32347999272217476,5.336159635661696,5.391333212036246
20261,3110656,까치산역 3번,강서구,골목상권,CS100005,제과점,5,0.1551209604765592,0.239604838962177,0.24602701319882228,4.79209677924354,4.920540263976446
20261,3110656,까치산역 3번,강서구,골목상권,CS100008,분식전문점,6,0.2132179859186884,0.3343809056317923,0.32697631716325204,5.573015093863205,5.449605286054201
20261,3110656,까치산역 3번,강서구,골목상권,CS100009,호프-간이주점,48,0.5359006597671391,1.7266543995552475,2.3965460400222476,3.597196665740099,4.9928042500463485
20261,3110656,까치산역 3번,강서구,골목상권,CS100010,커피-음료,11,0.2773850251348874,0.6991922679264959,0.6007002425176317,6.356293344786327,5.460911295614833
20261,3110657,양천향교역 5번,강서구,골목상권,CS100001,한식음식점,40,0.30763106282385666,1.7776438939349544,2.0906855220665155,4.444109734837386,5.2267138051662885
20261,3110657,양천향교역 5번,강서구,골목상권,CS100009,호프-간이주점,6,0.12663623288478967,0.19527359980683126,0.29279033570022894,3.254559996780521,4.879838928337149
20261,3110657,양천향교역 5번,강서구,골목상권,CS100010,커피-음료,14,0.278955790446962,0.6804551635665552,0.8764624847469026,4.860394025475395,6.2604463196207325
20261,3110658,화곡초등학교,강서구,골목상권,CS100001,한식음식점,24,0.3287912148437666,1.1210989402863518,1.1419318648685706,4.671245584526465,4.758049436952377
20261,3110658,화곡초등학교,강서구,골목상권,CS100009,호프-간이주점,9,0.20539891766220975,0.2927908645168543,0.42679926187203227,3.253231827965048,4.7422140208003585
20261,3110658,화곡초등학교,강서구,골목상권,CS100010,커피-음료,5,0.13349177984054553,0.27256913770936164,0.27606416007962387,5.451382754187232,5.521283201592477
